timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2016-06-15 09:39:35.192	318785432	pygaze initiation report start
MSG	2016-06-15 09:39:35.192	318785432	display resolution: 1280x1024
MSG	2016-06-15 09:39:35.192	318785432	display size in cm: 33.8x27.1
MSG	2016-06-15 09:39:35.225	318785465	samplerate: 30.00 Hz
MSG	2016-06-15 09:39:35.225	318785465	sampletime: 33.33 ms
MSG	2016-06-15 09:39:35.225	318785465	fixation threshold: 1.5 degrees
MSG	2016-06-15 09:39:35.259	318785499	speed threshold: 35 degrees/second
MSG	2016-06-15 09:39:35.292	318785532	acceleration threshold: 9500 degrees/second**2
MSG	2016-06-15 09:39:35.292	318785532	pygaze initiation report end
MSG	2016-06-15 09:39:58.241	318808481	pygaze calibration report start
MSG	2016-06-15 09:39:58.307	318808547	accuracy (degrees): LX=0.9353, LY=0.9353, RX=0.8057, RY=0.8057
MSG	2016-06-15 09:39:58.307	318808547	accuracy (in pixels): LX=35.2009164567, LY=35.2009164567, RX=30.3226008221, RY=30.3226008221
MSG	2016-06-15 09:39:58.307	318808547	precision (RMS noise in pixels): X=34.0843777778, Y=34.0843777778
MSG	2016-06-15 09:39:58.307	318808547	distance between participant and display: 57.0 cm
MSG	2016-06-15 09:39:58.341	318808581	fixation threshold: 56.4618303415 pixels
MSG	2016-06-15 09:39:58.374	318808614	speed threshold: 1.31714187105 pixels/ms
MSG	2016-06-15 09:39:58.374	318808614	acceleration threshold: 360.822512123 pixels/ms**2
MSG	2016-06-15 09:39:58.374	318808614	pygaze calibration report end
MSG	2016-06-15 09:40:16.394	318826634	start_recording
2016-06-15 09:40:16.427	318826667	False	7	604.8547	530.3568	581.1533	516.7358	24.11605	633.4474	550.9012	589.2993	525.6614	24.2982	0.3965	0.5149	576.2621	509.8124	569.332	513.4336	23.9339	0.5732	0.5186
MSG	2016-06-15 09:40:16.427	318826667	start_trial 0
2016-06-15 09:40:16.460	318826700	False	7	605.9289	523.0342	583.0479	517.4172	23.4321	629.2776	539.6006	592.9812	526.8429	23.4189	0.3964	0.5148	582.5802	506.4678	570.7359	513.1874	23.4453	0.5732	0.5186
2016-06-15 09:40:16.494	318826734	False	7	607.3425	543.2684	584.9464	519.2776	23.27655	639.0857	536.7178	639.0857	536.7178	23.2571	0.3964	0.5147	575.5992	549.8192	571.5616	515.7914	23.296	0.5732	0.519
2016-06-15 09:40:16.527	318826767	False	7	589.1177	510.1137	585.666	519.0579	23.3798	601.8589	513.7405	601.8589	513.7405	23.7402	0.3962	0.5143	576.3764	506.4869	572.3521	515.46	23.0194	0.5732	0.5186
2016-06-15 09:40:16.560	318826800	False	7	608.2346	514.125	587.4655	519.0451	23.4498	623.7538	520.3571	612.8203	517.053	23.5684	0.3961	0.5141	592.7154	507.8929	574.0911	515.2062	23.3312	0.5731	0.5185
2016-06-15 09:40:16.593	318826833	False	7	618.6174	522.7386	589.7927	519.5037	23.7868	610.0176	550.7316	611.9007	528.3326	24.1697	0.3957	0.5141	627.2173	494.7455	577.8503	514.1237	23.4039	0.573	0.5185
2016-06-15 09:40:16.627	318826867	False	7	605.9794	523.7874	591.2883	519.9811	23.51445	618.4266	503.954	613.557	522.2306	24.0884	0.3958	0.5142	593.5322	543.6208	579.3762	516.0336	22.9405	0.5728	0.519
2016-06-15 09:40:16.660	318826900	False	7	625.3345	516.7277	593.8173	520.0093	23.55205	658.604	529.2155	622.7224	523.649	24.0439	0.3957	0.5146	592.0649	504.2399	580.7052	515.5013	23.0602	0.5726	0.5189
2016-06-15 09:40:16.693	318826933	False	7	603.402	517.5453	594.9855	520.0519	23.97785	619.2122	548.0178	622.2153	527.8172	24.2508	0.3953	0.5146	587.5917	487.0727	581.6672	513.9407	23.7049	0.5723	0.5189
2016-06-15 09:40:16.727	318826967	False	7	602.9099	523.5071	595.941	520.7145	23.87715	609.9311	523.9917	620.4736	527.307	24.3476	0.3952	0.5144	595.8887	523.0225	583.0261	514.5089	23.4067	0.5723	0.5187
2016-06-15 09:40:16.760	318827000	False	7	611.4118	514.608	597.2211	520.5061	23.85245	612.1791	523.3696	619.4283	526.8326	24.417	0.3951	0.5144	610.6445	505.8463	585.1479	514.0526	23.2879	0.5722	0.5187
2016-06-15 09:40:16.793	318827033	False	7	615.7593	535.5414	598.5521	521.5667	23.961	615.7271	533.2361	619.0092	527.6121	24.6107	0.3952	0.5146	615.7915	537.8467	587.459	515.4402	23.3113	0.5722	0.5192
2016-06-15 09:40:16.827	318827067	False	7	610.5293	506.6254	599.6627	520.804	24.0849	611.1753	506.8514	618.1741	525.4213	24.2524	0.3953	0.5149	609.8833	506.3994	589.3211	514.992	23.9174	0.5724	0.5193
2016-06-15 09:40:16.860	318827100	False	7	618.7753	526.6457	601.2822	521.314	24.2627	635.5438	550.6851	619.882	527.912	24.5807	0.3954	0.5153	602.0067	502.6062	590.4393	514.3927	23.9447	0.5724	0.5199
2016-06-15 09:40:16.893	318827133	False	7	594.968	506.6447	601.9976	520.694	24.1912	600.2709	511.563	618.0967	526.446	24.6726	0.3955	0.5149	589.665	501.7264	591.3007	513.8046	23.7098	0.5723	0.5199
2016-06-15 09:40:16.926	318827166	False	7	620.8574	533.1989	604.2499	521.4515	24.66285	630.8665	517.2086	619.1838	525.6472	24.8431	0.3958	0.5148	610.8483	549.1892	593.3477	515.8001	24.4826	0.5726	0.52
2016-06-15 09:40:16.960	318827200	False	7	609.7205	527.509	605.3006	521.878	24.443	612.1686	536.8094	618.6163	526.5449	24.8215	0.3959	0.5149	607.2723	518.2087	594.9246	515.9642	24.0645	0.5728	0.5197
2016-06-15 09:40:16.993	318827233	False	7	646.5841	510.2663	608.4808	521.2982	24.7616	652.2151	526.4374	621.237	526.5438	25.3805	0.3965	0.515	640.9531	494.0952	598.3644	514.6764	24.1427	0.5731	0.5198
2016-06-15 09:40:17.026	318827266	False	7	644.6524	515.7162	611.356	521.0541	24.60035	629.3834	511.1403	621.9186	525.395	25.1419	0.3963	0.515	659.9214	520.2921	602.7292	515.1741	24.0588	0.5732	0.5201
2016-06-15 09:40:17.060	318827300	False	7	653.1769	527.4846	614.5616	521.45	24.661	644.5319	527.2958	623.6358	525.5002	25.3961	0.3964	0.5151	661.8219	527.6733	607.1091	516.0528	23.9259	0.5733	0.5201
2016-06-15 09:40:17.093	318827333	False	7	638.5071	529.7755	616.8573	521.9012	25.0382	660.0648	561.8203	626.3116	528.0068	25.7626	0.3966	0.5156	616.9495	497.7307	608.8438	515.1088	24.3138	0.5731	0.5203
2016-06-15 09:40:17.126	318827366	False	7	641.7098	566.5836	619.2031	524.4252	24.9904	660.6719	579.9081	628.8539	531.584	25.2823	0.3968	0.5159	622.7477	553.259	610.5673	517.186	24.6985	0.5735	0.521
2016-06-15 09:40:17.160	318827400	False	7	633.3	524.4788	620.8306	524.6139	24.78775	648.3019	504.4306	630.4258	529.9872	25.2549	0.397	0.5156	618.2981	544.527	611.9623	518.9047	24.3206	0.5734	0.5209
2016-06-15 09:40:17.193	318827433	False	7	639.7882	540.5809	622.7711	525.6226	24.9246	642.3119	541.5944	631.5126	530.8474	25.4608	0.3971	0.5156	637.2645	539.5676	614.2875	520.1296	24.3884	0.5736	0.5209
2016-06-15 09:40:17.226	318827466	False	7	651.4114	540.1801	624.9127	526.6144	24.90025	641.7645	573.5921	632.4909	533.6782	24.9516	0.3974	0.5156	661.0583	506.768	617.6009	519.6081	24.8489	0.574	0.5207
2016-06-15 09:40:17.260	318827500	False	7	658.3035	548.77	627.3234	528.1539	25.32645	670.7678	549.7386	635.1968	534.9112	25.7336	0.3977	0.5155	645.8392	547.8013	619.9047	521.5153	24.9193	0.5741	0.521
2016-06-15 09:40:17.293	318827533	False	7	639.1246	503.5265	628.6002	527.0654	24.77275	638.334	513.786	635.8013	533.8912	25.3466	0.3978	0.5152	639.9152	493.267	621.7426	520.0663	24.1989	0.5743	0.5208
2016-06-15 09:40:17.326	318827566	False	7	633.2318	503.2609	629.5596	525.6577	24.83605	645.6391	501.4938	636.7855	532.1389	25.4309	0.398	0.5155	620.8245	505.028	622.5185	519.0041	24.2412	0.5744	0.5212
2016-06-15 09:40:17.359	318827599	False	7	625.3925	513.8105	629.8799	525.0959	24.8167	615.4744	513.4791	635.91	531.1238	25.0925	0.3981	0.5156	635.3106	514.1419	623.878	518.7738	24.5409	0.5745	0.5213
2016-06-15 09:40:17.393	318827633	False	7	657.7308	513.6204	631.9583	524.4736	24.9691	661.6379	510.5761	637.7226	529.9478	25.6246	0.3985	0.5157	653.8238	516.6646	626.2762	518.7233	24.3136	0.5748	0.5214
2016-06-15 09:40:17.426	318827666	False	7	626.7205	529.3333	632.2761	524.7178	25.3531	641.5685	541.4021	638.2896	530.5811	25.8158	0.3988	0.5158	611.8724	517.2645	626.317	518.746	24.8904	0.5749	0.5214
2016-06-15 09:40:17.459	318827699	False	7	615.209	531.1403	631.8418	525.1063	25.4009	616.2231	548.7778	637.3379	531.625	26.0014	0.3991	0.5154	614.1949	513.5028	626.3341	518.5536	24.8004	0.5754	0.5213
2016-06-15 09:40:17.493	318827733	False	7	660.2131	507.4011	633.9042	524.0075	25.47585	683.8264	520.5754	640.2354	531.0291	25.6801	0.3996	0.5151	636.6	494.2268	627.5731	516.9858	25.2716	0.5756	0.5212
2016-06-15 09:40:17.526	318827766	False	7	631.3372	498.0763	634.3424	522.5761	25.0213	645.4172	496.9116	641.0894	529.1721	25.2967	0.3998	0.5149	617.2571	499.2411	627.5955	515.9799	24.7459	0.5759	0.5212
2016-06-15 09:40:17.559	318827799	False	7	672.6478	547.1616	636.9528	523.926	25.7606	652.5939	544.416	642.1481	529.9877	26.06	0.4002	0.515	692.7017	549.9072	631.7579	517.8643	25.4612	0.5763	0.5217
2016-06-15 09:40:17.593	318827833	False	7	647.8656	542.2874	638.012	524.9419	25.56035	654.3007	572.4837	643.3243	532.2352	25.9587	0.4003	0.5149	641.4305	512.0909	632.6994	517.6484	25.162	0.5765	0.5213
2016-06-15 09:40:17.626	318827866	False	7	648.9088	533.825	639.1399	525.4645	25.60435	632.7076	535.7418	643.1419	532.6609	26.1525	0.4004	0.5146	665.11	531.9082	635.1375	518.2679	25.0562	0.5766	0.5215
2016-06-15 09:40:17.659	318827899	False	7	651.7521	545.8348	640.2449	526.7128	25.87705	639.7463	538.9279	643.0714	533.0925	26.022	0.4007	0.5146	663.7578	552.7418	637.4183	520.3333	25.7321	0.5767	0.5217
2016-06-15 09:40:17.693	318827933	False	7	649.9602	530.546	641.3171	527.0657	25.57915	662.5117	530.695	644.514	532.9344	25.6838	0.4007	0.5142	637.4088	530.3971	638.1205	521.1971	25.4745	0.5766	0.5214
2016-06-15 09:40:17.726	318827966	False	7	663.4315	515.8023	643.0901	526.5228	25.92945	646.4805	546.2616	645.0355	533.8149	26.2165	0.4005	0.5143	680.3825	485.343	641.1447	519.231	25.6424	0.5768	0.5211
2016-06-15 09:40:17.759	318827999	False	7	649.7974	522.6838	643.9564	526.4174	26.0076	652.9334	549.8922	645.8521	534.8907	26.1589	0.4004	0.5145	646.6614	495.4755	642.0609	517.9439	25.8563	0.5765	0.5212
2016-06-15 09:40:17.792	318828032	False	7	627.0714	510.1567	643.4265	525.4583	25.80385	612.0906	507.1242	644.2487	533.4355	26.1053	0.4001	0.5143	642.0522	513.1891	642.6042	517.4811	25.5024	0.5764	0.521
2016-06-15 09:40:17.826	318828066	False	7	658.9503	518.9855	644.6975	525.1804	25.8828	646.5344	533.632	644.6029	533.6436	26.3976	0.4	0.5142	671.3661	504.3391	644.792	516.7171	25.368	0.5763	0.5207
2016-06-15 09:40:17.859	318828099	False	7	663.3862	546.6458	646.1169	526.3594	26.051	660.7402	554.2003	645.5921	534.7505	26.2564	0.3999	0.5141	666.0323	539.0912	646.6417	517.9682	25.8456	0.5762	0.5209
2016-06-15 09:40:17.892	318828132	False	7	638.4152	501.7202	646.1892	525.079	26.04045	608.7649	509.9362	643.7863	533.5521	26.4783	0.3996	0.5137	668.0654	493.5042	648.5921	516.606	25.6026	0.5762	0.5205
2016-06-15 09:40:17.926	318828166	False	7	645.9147	539.1233	646.4717	525.7771	26.13815	640.9963	542.5811	643.6113	534.1682	26.5091	0.3998	0.514	650.833	535.6654	649.3318	517.3862	25.7672	0.5761	0.5209
2016-06-15 09:40:17.959	318828199	False	7	624.8961	529.8503	645.5707	525.9879	26.03675	624.3357	561.2397	642.5843	535.7251	26.15	0.3996	0.5142	625.4565	498.4609	648.557	516.2509	25.9235	0.5759	0.5205
2016-06-15 09:40:17.992	318828232	False	7	664.5651	524.9269	646.6874	526.019	26.1579	655.9091	548.5397	643.1229	536.6096	26.4979	0.3995	0.5142	673.2211	501.3141	650.2519	515.4286	25.8179	0.5757	0.5206
2016-06-15 09:40:18.026	318828266	False	7	637.1095	530.0454	646.2303	526.3005	25.52775	638.6655	558.3307	642.8278	538.125	26.0201	0.3993	0.5141	635.5535	501.7602	649.6329	514.4758	25.0354	0.5755	0.5206
2016-06-15 09:40:18.059	318828299	False	7	651.2363	512.6449	646.5219	525.509	25.5814	656.1995	514.1182	643.454	536.9745	26.1986	0.3994	0.5141	646.2731	511.1717	649.59	514.0435	24.9642	0.5756	0.5207
2016-06-15 09:40:18.092	318828332	False	7	651.8864	512.027	646.9316	524.6743	25.81845	644.8516	538.6641	643.3553	537.012	26.4202	0.3994	0.5144	658.9211	485.39	650.5079	512.3365	25.2167	0.5757	0.5204
2016-06-15 09:40:18.126	318828366	False	7	656.4531	519.265	647.567	524.0526	25.95	660.9237	535.4361	644.2014	536.771	26.6965	0.3995	0.5143	651.9825	503.0938	650.9324	511.3342	25.2035	0.5756	0.5206
2016-06-15 09:40:18.159	318828399	False	7	650.9481	519.9808	647.9193	523.7586	25.75395	639.3199	534.7242	643.9014	536.9484	26.6397	0.3995	0.5141	662.5764	505.2374	651.937	510.5687	24.8682	0.5757	0.5206
2016-06-15 09:40:18.192	318828432	False	7	683.5894	528.4755	650.0831	523.8645	26.1114	657.334	554.4956	644.6772	538.0025	26.8085	0.3996	0.5143	709.8447	502.4554	655.489	509.7263	25.4143	0.576	0.5206
2016-06-15 09:40:18.225	318828465	False	7	643.5353	543.9854	649.86	524.882	26.1899	629.6423	570.8337	643.8677	539.7987	27.0296	0.3997	0.5142	657.4283	517.1369	655.8521	509.965	25.3502	0.5758	0.5206
2016-06-15 09:40:18.259	318828499	False	7	647.0615	544.6785	649.7839	525.9035	26.0753	637.3188	545.5739	643.331	540.2921	26.7261	0.3998	0.514	656.8041	543.7831	656.2366	511.515	25.4245	0.5759	0.5209
2016-06-15 09:40:18.292	318828532	False	7	648.142	513.5317	649.8713	525.414	26.1093	653.5423	549.6575	643.9383	541.2072	26.7117	0.3999	0.5141	642.7416	477.406	655.8043	509.6207	25.5069	0.576	0.5204
2016-06-15 09:40:18.325	318828565	False	7	654.1566	530.2692	650.3134	525.8592	26.02815	658.3964	509.3015	644.778	539.8253	26.3589	0.3999	0.5137	649.9167	551.2369	655.8488	511.893	25.6974	0.5761	0.521
2016-06-15 09:40:18.359	318828599	False	7	658.8262	551.8553	651.04	527.4581	26.759	692.0603	545.1979	647.7218	540.3767	27.3458	0.4001	0.5141	625.5922	558.5128	654.3578	514.5395	26.1722	0.5759	0.5211
2016-06-15 09:40:18.392	318828632	False	7	649.704	587.4026	651.0215	531.0803	26.5288	655.9949	592.1207	648.2935	543.5986	27.5425	0.3998	0.5144	643.4131	582.6845	653.7493	518.562	25.5151	0.576	0.5212
2016-06-15 09:40:18.425	318828665	False	7	653.138	521.9864	651.3727	530.83	26.2632	639.8559	533.4169	648.0517	543.2291	26.9355	0.3998	0.5139	666.4201	510.5558	654.6937	518.4306	25.5909	0.576	0.5207
2016-06-15 09:40:18.459	318828699	False	7	661.99	549.8842	652.2656	532.1463	26.0542	651.2473	564.8807	648.5861	544.5996	26.6548	0.3998	0.5142	672.7328	534.8876	655.9451	519.6934	25.4536	0.5758	0.521
2016-06-15 09:40:18.492	318828732	False	7	666.8622	547.0794	653.1364	533.4147	25.96525	641.3891	558.7512	648.1204	545.7626	26.6454	0.3997	0.5142	692.3354	535.4077	658.1522	521.0666	25.2851	0.5759	0.5209
2016-06-15 09:40:18.525	318828765	False	7	667.2629	537.6774	654.1926	534.1469	26.22095	644.3431	566.5295	648.0608	547.461	26.7551	0.3996	0.5143	690.1828	508.8252	660.3246	520.8328	25.6868	0.5759	0.5207
2016-06-15 09:40:18.558	318828798	False	7	641.3488	533.0544	653.4901	534.2705	25.733	620.9094	543.52	646.5956	547.4948	26.1342	0.3997	0.514	661.7882	522.5889	660.3845	521.0464	25.3318	0.5758	0.5209
2016-06-15 09:40:18.592	318828832	False	7	635.9418	533.0433	652.6229	534.4048	25.4684	611.3224	552.4584	644.5618	547.8505	26.1381	0.3996	0.5141	660.5612	513.6282	660.6841	520.9589	24.7987	0.5759	0.5208
2016-06-15 09:40:18.625	318828865	False	7	644.1838	554.5419	652.2067	535.798	25.98715	633.588	560.8782	643.9315	548.8959	26.5663	0.3997	0.5142	654.7797	548.2054	660.4815	522.7001	25.408	0.5759	0.5211
2016-06-15 09:40:18.658	318828898	False	7	645.6492	522.8425	651.8471	535.2695	25.72405	646.4152	536.5768	643.9873	548.4872	26.2424	0.3998	0.5143	644.8831	509.1082	659.7071	522.0515	25.2057	0.5759	0.5211
2016-06-15 09:40:18.692	318828932	False	7	657.1035	521.8818	652.1501	534.7488	25.6629	645.3353	544.2025	643.8506	548.5257	26.3439	0.3998	0.5146	668.8718	499.5612	660.4496	520.9719	24.9819	0.576	0.5211
2016-06-15 09:40:18.725	318828965	False	7	628.9406	513.2936	650.7542	533.7861	25.41545	632.8935	508.3763	643.1141	546.3786	25.928	0.3998	0.5143	624.9877	518.211	658.3942	521.1938	24.9029	0.5759	0.5214
2016-06-15 09:40:18.758	318828998	False	7	643.1454	551.099	650.261	534.9125	25.83485	661.0493	558.3062	643.9643	547.0562	26.4889	0.3999	0.5148	625.2414	543.8918	656.5574	522.7689	25.1808	0.5759	0.5216
2016-06-15 09:40:18.792	318829032	False	7	652.6483	530.1814	650.4462	534.8809	25.30155	652.2071	548.9063	644.5577	547.4315	25.6047	0.3999	0.5144	653.0896	511.4565	656.3348	522.3304	24.9984	0.5761	0.5213
2016-06-15 09:40:18.825	318829065	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06-15 09:40:18.858	318829098	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06-15 09:40:18.891	318829131	False	4	320.3751	1077.647	320.3751	1077.647	5.2463	320.3751	1077.647	320.3751	1077.647	10.4926	0.3984	0.5176	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06-15 09:40:18.925	318829165	False	7	658.5093	642.8928	658.5093	642.8928	24.7829	640.5591	677.1898	640.5591	677.1898	25.479	0.4007	0.5145	676.4594	608.5958	676.4594	608.5958	24.0868	0.577	0.5217
2016-06-15 09:40:18.958	318829198	False	7	648.5536	530.0439	653.5251	586.3964	25.4679	634.5187	558.3071	637.535	617.6727	25.9523	0.4009	0.5138	662.5884	501.7808	669.5151	555.1202	24.9835	0.5771	0.5212
2016-06-15 09:40:18.991	318829231	False	7	652.5305	550.2236	653.1837	574.1918	25.57465	644.9487	536.4311	640.0117	590.3762	25.9977	0.4011	0.5139	660.1123	564.0161	666.3558	558.0074	25.1516	0.5771	0.5218
2016-06-15 09:40:19.025	318829265	False	7	657.5684	564.9478	654.2822	571.7429	25.88625	661.7614	578.4872	645.5032	587.1989	26.3519	0.4013	0.5143	653.3752	551.4083	663.0609	556.2869	25.4206	0.5771	0.5219
2016-06-15 09:40:19.058	318829298	False	7	660.9557	568.45	655.6381	570.9673	25.8084	668.8812	577.3532	650.2883	585.04	26.3233	0.4013	0.5144	653.0302	559.5468	660.9878	556.8945	25.2935	0.5771	0.5222
2016-06-15 09:40:19.091	318829331	False	7	662.5777	533.8635	662.5777	533.8635	26.26245	642.3621	551.0632	642.3621	551.0632	27.0351	0.401	0.5144	682.7933	516.6638	682.7933	516.6638	25.4898	0.5773	0.522
2016-06-15 09:40:19.125	318829365	False	7	640.1749	572.6268	640.1749	572.6268	26.2929	649.2782	590.2888	649.2782	590.2888	26.9781	0.401	0.5148	631.0717	554.9648	631.0717	554.9648	25.6077	0.5769	0.5223
2016-06-15 09:40:19.158	318829398	False	7	646.4547	524.9598	643.3188	548.7629	25.9924	654.3665	516.7543	651.8256	553.4747	26.6425	0.4009	0.5143	638.5428	533.1653	634.812	544.0512	25.3423	0.577	0.5221
2016-06-15 09:40:19.191	318829431	False	7	653.4447	529.7443	646.7139	542.356	26.2722	661.797	521.647	655.1678	542.7579	27.0805	0.401	0.5142	645.0923	537.8416	638.2597	541.954	25.4639	0.577	0.5222
2016-06-15 09:40:19.225	318829465	False	7	658.1195	565.1411	649.6075	548.0488	26.61415	655.0798	580.7504	655.1616	552.2539	27.0741	0.4011	0.5147	661.1593	549.5319	644.0536	543.8437	26.1542	0.5771	0.5223
2016-06-15 09:40:19.258	318829498	False	7	646.3982	540.2495	648.9867	546.457	26.4973	640.5508	563.4478	652.2072	554.5163	27.2708	0.401	0.5145	652.2456	517.0513	645.7662	538.3977	25.7238	0.5771	0.522
2016-06-15 09:40:19.291	318829531	False	7	664.8641	551.44	651.7148	547.2873	26.247	652.6633	555.4926	652.2703	554.6937	26.7732	0.4013	0.5142	677.0649	547.3874	651.1593	539.8809	25.7208	0.5772	0.5222
2016-06-15 09:40:19.324	318829564	False	7	638.9801	555.7112	649.881	548.5234	26.122	646.8836	578.7742	651.4634	558.2596	26.5904	0.4012	0.5143	631.0766	532.6481	648.2986	538.7873	25.6536	0.5773	0.5221
2016-06-15 09:40:19.358	318829598	False	7	645.5182	513.6035	649.3263	543.9736	25.68725	638.93	503.5987	649.806	551.1785	25.9896	0.4013	0.5142	652.1065	523.6082	648.8467	536.7688	25.3849	0.5774	0.5222
2016-06-15 09:40:19.391	318829631	False	7	666.8942	536.3136	651.3954	543.0125	25.11245	672.6903	549.5365	652.4525	550.9261	25.5253	0.4014	0.5147	661.0981	523.0906	650.3384	535.0987	24.6996	0.5774	0.5224
2016-06-15 09:40:19.424	318829664	False	7	647.7994	518.6685	651.0493	540.3304	24.86185	655.7686	542.2493	652.817	549.9387	25.0116	0.4013	0.5147	639.8302	495.0876	649.2816	530.7222	24.7121	0.5772	0.5222
2016-06-15 09:40:19.458	318829698	False	7	640.5765	548.2523	650.0396	541.0001	24.8251	650.9222	546.4312	652.6447	549.5217	25.1463	0.4013	0.5147	630.231	550.0734	647.4344	532.4786	24.5039	0.5771	0.5226
2016-06-15 09:40:19.491	318829731	False	7	673.4247	542.7326	652.2007	541.0733	24.51245	688.3633	541.17	655.9532	548.6796	25.0936	0.4015	0.5147	658.486	544.2952	648.4482	533.4669	23.9313	0.5773	0.5225
2016-06-15 09:40:19.524	318829764	False	7	651.2302	523.1415	652.1698	539.4424	24.38625	643.3048	518.0837	654.9451	545.9413	24.813	0.4017	0.5144	659.1555	528.1993	649.3943	532.9435	23.9595	0.5775	0.5222
2016-06-15 09:40:19.558	318829798	False	7	656.9714	536.0212	652.6107	539.0532	23.8941	668.5315	485.4059	656.1154	540.8223	24.0775	0.4019	0.5142	645.4113	586.6365	649.1058	537.2839	23.7107	0.5775	0.5226
2016-06-15 09:40:19.591	318829831	False	7	655.1053	517.3577	652.8594	537.2487	23.66485	655.5247	524.4643	656.1509	539.2672	24.0449	0.4021	0.5144	654.686	510.2511	649.5679	535.2303	23.2848	0.5778	0.5223
2016-06-15 09:40:19.624	318829864	False	7	636.6456	486.756	651.6991	533.3156	23.27135	637.2274	490.1704	654.8067	535.2935	23.4433	0.4022	0.5142	636.0639	483.3416	648.5913	531.3376	23.0994	0.5779	0.5224
2016-06-15 09:40:19.658	318829898	False	7	661.177	516.3751	652.394	531.8354	23.42765	679.8124	500.5562	656.6335	532.3974	23.7302	0.4025	0.5141	642.5417	532.194	648.1544	531.2734	23.1251	0.578	0.5227
2016-06-15 09:40:19.691	318829931	False	7	658.5184	521.3196	652.8533	530.8212	24.0818	650.2236	518.6266	656.2678	530.9899	23.9428	0.4025	0.5141	666.8132	524.0125	649.4387	530.6523	24.2208	0.5784	0.5225
2016-06-15 09:40:19.724	318829964	False	7	635.6858	537.2567	651.7356	530.9702	24.0791	621.9548	532.0871	654.0049	530.6149	23.8967	0.4025	0.514	649.4168	542.4263	649.4664	531.3252	24.2615	0.5783	0.5227
2016-06-15 09:40:19.757	318829997	False	7	629.5929	526.9087	650.2737	530.4535	23.6579	635.4137	560.2289	652.7474	532.1531	23.7294	0.4026	0.5142	623.772	493.5886	647.7999	528.7538	23.5864	0.5782	0.5223
2016-06-15 09:40:19.791	318830031	False	7	627.8367	537.2499	648.7686	530.6519	23.279	643.7696	530.2899	652.0892	531.7285	23.2239	0.4025	0.514	611.9038	544.2098	645.448	529.5754	23.3341	0.578	0.5226
2016-06-15 09:40:19.824	318830064	False	7	652.076	539.7063	648.8597	531.0216	23.57485	660.7781	569.3761	652.5355	533.821	23.5261	0.4023	0.5143	643.374	510.0364	645.1843	528.2224	23.6236	0.5781	0.5223
2016-06-15 09:40:19.857	318830097	False	7	644.5778	525.881	648.4908	530.545	23.65675	651.991	531.5494	652.4266	533.5256	23.3089	0.4023	0.5141	637.1646	520.2126	644.5549	527.5645	24.0046	0.5779	0.5225
2016-06-15 09:40:19.891	318830131	False	7	632.6268	499.0731	647.4136	528.4728	23.2798	633.4586	490.8155	651.1973	530.7847	22.8453	0.4021	0.5139	631.7952	507.3307	643.6298	526.1608	23.7143	0.5778	0.5224
